id,likeNum,commentsLen,reposts_count,region,content,contentLen,created_at,type,detailUrl,authorAvatar,authorName,authorDetail,isVip
5043339082860317,69,28,28,无,【#1分钟学会粽子盲盒#】端午恰逢高考，做个超简单的折纸粽子，祝考生们金榜题名、一举高“粽”！你的粽子盲盒里有哪些祝福呢？快来动手试试吧！#做一点手工#（光明日报全媒体记者孙嘉靖） http://t.cn/A6HeHb6E ​,196,2024-06-09,高考,https://weibo.com/5043339082860317/OibrKc069,"https://tvax2.sinaimg.cn/crop.0.1.498.498.180/001wWKE8ly8h8uxhiewxpj60dw0dwjrq02.jpg?KID=imgbed,tva&Expires=1718287535&ssig=aLgqsBTNG%2B",光明日报,https://weibo.com/u/1402977920,0
5043634992842555,105,41,9, 安徽,台湾女子高中仪仗队，这精神面貌绝了#高考# http://t.cn/A6HkcFB4 ​,61,2024-06-10,高考,https://weibo.com/5043634992842555/Oij91bVtF,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.180/66129f63ly8fnxs7rr1spj20ru0ruq4d.jpg?KID=imgbed,tva&Expires=1718287535&ssig=1Ij%2FJDl66O",启蒙电影,https://weibo.com/u/1712496483,0
5043371506405582,458,21,28,无,#青春当燃不让##2024高考必胜# 高考结束后最想干什么？大家最想做的竟然是…染头发、做美甲、去旅游！（长江云新闻记者 王宇 张益恒） http://t.cn/A6HeewQM ​,146,2024-06-09,高考,https://weibo.com/5043371506405582/Oici2qSnQ,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/001Q55EZly8hgb6f15owhj60go0go74y02.jpg?KID=imgbed,tva&Expires=1718287535&ssig=5bFJnxJEg1",长江云新闻,https://weibo.com/u/1685715705,0
5044737062734598,30,7,1, 山东,"#学生篡改7名同学高考志愿获刑1年半#
刚开始看到获刑一年半觉得判的太轻了，有点不理解，后来看了下全文才明白这七个人的第一志愿根本没考上，所以没判那么重。 ​",149,2024-06-13,高考,https://weibo.com/5044737062734598/OiLOybtoq,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005Meirwly8ho6kceaijaj30u00u0jtq.jpg?KID=imgbed,tva&Expires=1718287535&ssig=m7FDKHcMP6",空天砺剑,https://weibo.com/u/5293335778,1
5043073225331969,78,11,3, 四川,#牛蛙影响高考被抓后续#念其出发点是好的，已批评教育，放它回家吃饭了。 没让它烤，也没放孜然  牛蛙是想来给考生减轻压力吗  知道今天下午的  高考英语听力 好快  英语续写看不懂#高考加油##高考# http://t.cn/A6HgxhBl ​,205,2024-06-08,高考,https://weibo.com/5043073225331969/Oi4wWmn5v,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0074reLQly8hnxqw2iuypj30u00u1dkh.jpg?KID=imgbed,tva&Expires=1718287535&ssig=yKgcdTsBUV",体界风云,https://weibo.com/u/6478526806,1
5044549526749458,34,36,9, 山东,"#没叫醒孩子错过高考# 💔【高考悲剧，谁之过？】

这位家长的一时疏忽，让孩子的#高考# 梦破灭，令人痛心。然而，我们也应该反思，这位参加高考的学生，为何不能自己设定一个闹钟提醒自己呢？

在这个决定一生的时刻，双方的疏忽都让这场考试成为了一场悲剧。希望我们能从中吸取教训，避免类似的错误 ​",290,2024-06-12,高考,https://weibo.com/5044549526749458/OiGW4sjQe,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/44fea84dly8hdanygl9cpj20go0goq4v.jpg?KID=imgbed,tva&Expires=1718287535&ssig=SKZGh4VGvX",贾敬华,https://weibo.com/u/1157539917,1
5043719088113646,111,0,7,无,#2024年高考#【2024年高考“上新”哪些题？】今天，随着北京、天津、甘肃、山东、浙江等省份结束高考，2024年高考落下帷幕。今年，有1342万考生报名高考，人数再创新高。吉林、黑龙江、安徽、江西等第四批实施高考综合改革的省份，首次采用“3+2+1”选考模式。今年的高考题有什么不一样？ ​,306,2024-06-10,高考,https://weibo.com/5043719088113646/OilkEy2Jg,"https://tvax4.sinaimg.cn/crop.0.0.497.497.180/79942c81ly8h8vhijkua1j20dt0dtwek.jpg?KID=imgbed,tva&Expires=1718287535&ssig=qBjc%2BaURwE",CCTV4,https://weibo.com/u/2039753857,0
5043070272538307,52,1,33, 吉林,#男生大四退学艺考五年仍落榜#看到朱祺的故事，心里挺震撼的。能理解他对艺术的执着，毕竟追梦路上总得有点儿“疯”。五年艺考，哪怕失败也不后悔，这份坚持本身就是一种胜利。现在他开了电玩店，新目标新挑战，挺好的。祝他生意兴隆，未来能圆更多梦！#你会选择在大四退学后重新高考么# ​,266,2024-06-08,高考,https://weibo.com/5043070272538307/Oi4sbaEkr,"https://tvax4.sinaimg.cn/crop.0.0.607.607.180/6e7ed150ly1h84jwp764oj20gv0gvq44.jpg?KID=imgbed,tva&Expires=1718287535&ssig=KoEIDli4j3",优优的狮子妈咪,https://weibo.com/u/1853804880,1
5044381474102425,149,62,61,无,#高考结束后的待办事项#【#高考生送给自己的国风毕业礼物#】6月10日，陕西西安。刚结束高考的两名学生按照约定，完成了考后待办清单的第一项，送给自己一套汉服国风毕业照。据银泰百货曲江店汉服店负责人介绍，随着毕业季的到来，各大汉服店出现学生扎堆现象，大家都不约而同选择用国风方式为自己的学 ​,332,2024-06-12,高考,https://weibo.com/5044381474102425/OiCz1hde9,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007Nhh57ly8h8vhx69yt3j30u00u0wfo.jpg?KID=imgbed,tva&Expires=1718287535&ssig=aAuGXrdOmN",铁骥视频,https://weibo.com/u/7141087529,1
5043381074136335,374,32,31, 北京,看到一篇热帖，说中国人没有gapyear，一生不允许有gap，获得了很多赞同与共鸣。事实上，谁说中国人没有gapyear呢？其实我们中国人也是有gapyear的：高考复读一年，考研二战一年，失业在家灵活就业几年，努力考公考编几年，这些都是越来越多年轻人正在享有的gapyear。[苦涩] ​,253,2024-06-09,高考,https://weibo.com/5043381074136335/Oicxthm35,"https://tvax4.sinaimg.cn/crop.0.0.641.641.180/0062U1Tyly8hhzuj5cok8j30ht0htdg3.jpg?KID=imgbed,tva&Expires=1718287535&ssig=Sc3Y6NghlW",耿向顺,https://weibo.com/u/5539703320,1
5044811302965655,85,14,6,无,#一诺为欧洲杯打call# #和一诺一起看欧洲杯#欧洲杯的战火已经点燃，足球之魂在咪咕的夏天里熊熊燃烧。@AG一诺ovo 邀请您上@咪咕视频 ，一起感受速度与激情的碰撞，见证智慧与勇气的较量，为欧洲杯打call吧！#群星为咪咕欧洲杯打call#  http://t.cn/A6Q79fwD ​,238,2024-06-13,欧洲杯,https://weibo.com/5044811302965655/OiNKicrv9,"https://tvax4.sinaimg.cn/crop.0.0.174.174.180/006TJIxply8h8vm1ufzt0j30500500sp.jpg?KID=imgbed,tva&Expires=1718287539&ssig=wV2QmwbIvq",咪咕体育,https://weibo.com/u/6320391439,0
5044599732568726,114,2,9, 重庆,#姆巴佩[超话]# 皇马将于7月16日在伯纳乌球场举行姆巴佩的亮相仪式。[@RMCsport] ​,75,2024-06-13,欧洲杯,https://weibo.com/5044599732568726/OiIf3aMf4,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006BDP2Oly8hcnqpthzygj30u00u0q6o.jpg?KID=imgbed,tva&Expires=1718287539&ssig=7Ny0nJ0mTE",姆巴佩·MOMO,https://weibo.com/u/6053012434,0
5043339078665430,86,21,8, 湖北,"最美的不是下雨天，而是你亲吻奖杯的那一瞬间😘

🏆今夏的欧洲杯，品尝冠军荣耀的球队会是_______

#2024欧洲杯# ​",109,2024-06-09,欧洲杯,https://weibo.com/5043339078665430/OibrJAmh0,"https://tvax4.sinaimg.cn/crop.0.0.400.400.180/007N9iknly8halidhyfsgj30b40b4dfy.jpg?KID=imgbed,tva&Expires=1718287539&ssig=yTagwbNyaG",UEFA欧洲杯,https://weibo.com/u/7139185695,0
5044357146872943,6442,219,15, 英国,"【全场集锦 友谊赛-葡萄牙3比0爱尔兰】

· B费助攻菲利克斯破门
· C罗梅开二度+任意球中柱 http://t.cn/A6Qvmwxi ​",105,2024-06-12,欧洲杯,https://weibo.com/5044357146872943/OiBVMsPXV,"https://tva1.sinaimg.cn/crop.0.1.363.363.180/b8af84b9jw8eoipu4cbd8j20a30a6wfw.jpg?KID=imgbed,tva&Expires=1718287539&ssig=vH%2Fzc1Mv8M",英国足球那点事,https://weibo.com/u/3098510521,1
5044530951489822,85,24,49, 广东,"相信大家都看到了男足晋级下一阶段18强赛的事情了。
这说明什么？说明「中国足球有美好未来」的，因为运气也属于实力的一部份。

但在球技拉胯的时候，单靠运气也不行，所以，在我们有着幸运之神眷顾的时候更要珍惜当下已有或即将能得到的资源，增强实力，以便应对「逆风局」。

对于我们的男足现状来 ​",755,2024-06-12,欧洲杯,https://weibo.com/5044530951489822/OiGs76fzo,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006LuTCGly8hnz09mzpyuj30e80e874f.jpg?KID=imgbed,tva&Expires=1718287539&ssig=L04J4QJQL1",好大的奕,https://weibo.com/u/6198648442,1
5043074837513431,615,5,5, 上海,"🙌🏻2021年的今天，诺伊尔在德国队7比1大胜拉脱维亚的比赛中，成为德国国家队历史上首位百场门将！

那么你知道哪位拜仁门神是德国队出场次数第二多的门将吗？
#拜仁慕尼黑#  http://t.cn/A6HgzHSo ​",187,2024-06-08,欧洲杯,https://weibo.com/5043074837513431/Oi4zxvwAn,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/003f4MBBly8hn4nd8t90xj60go0gomzw02.jpg?KID=imgbed,tva&Expires=1718287539&ssig=CBeiENUrhJ",拜仁慕尼黑足球俱乐部,https://weibo.com/u/2971183691,0
5044171949737613,79,5,24, 德国,"蓝衣军团征程日记！德国欧洲杯，卫冕冠军意大利来了！[憧憬]

🇮🇹💙 #意大利国家队##azzurri##2024欧洲杯# http://t.cn/A6Hs1G4n ​",127,2024-06-11,欧洲杯,https://weibo.com/5044171949737613/Oix74ERch,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/008jmatCly8h9pfie7rv6j30go0go3zr.jpg?KID=imgbed,tva&Expires=1718287539&ssig=6CNAqeqSH2",意大利足球队Azzurri,https://weibo.com/u/7615096532,0
5044193108168982,135,10,9, 中国香港,"👀

#贝林厄姆##halamadrid# ​​​ http://t.cn/A6QvAv0e ​",56,2024-06-11,欧洲杯,https://weibo.com/5044193108168982/OixFcyh7M,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0067cR2cly8hft2mqomyjj30u00u0wg5.jpg?KID=imgbed,tva&Expires=1718287539&ssig=9NrDlU3JlB",皇马球迷语录,https://weibo.com/u/5603295148,0
5044743432050641,42,15,3, 上海,颠球比赛我会输？怎么可能！来咱【球迷加油站】，看我秀出绝招！#欧洲杯##足球# http://t.cn/A6Q7PZVV ​,95,2024-06-13,欧洲杯,https://weibo.com/5044743432050641/OiLYP8BsR,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/8a0fd9f3ly8ge9n69yh64j20u00u0aco.jpg?KID=imgbed,tva&Expires=1718287539&ssig=1DIknkGe9m",董方卓,https://weibo.com/u/2316294643,0
5044841404958352,160,1,0, 四川,"#江了个球# 天空一声巨响，真爱粉老铁哥闪亮登场！老铁哥这是日日收，月月爽啊！[色]

会员连续四天大满贯！连续命中63倍笔分串、56倍笔分串、55.37倍恋爱、11.2倍博、9.44倍博！[色]进群步骤：1️⃣领取专属回归券http://t.cn/A6HHpVcb 2️⃣成为真爱粉http://t.cn/A6Xei4pU 欧洲杯大肥肠等你[来] ​",276,2024-06-13,欧洲杯,https://weibo.com/5044841404958352/OiOwQkNTq,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/e842c6e3ly8h79jti08qej20u00u0wh9.jpg?KID=imgbed,tva&Expires=1718287539&ssig=0hGawm3GWT",江了个球,https://weibo.com/u/3896690403,1
5044441385273180,301,71,9, 北京,#比亚迪邀百名足球少年去欧洲杯# 中国足球要是有中国汽车的劲头，昨天也许就能赢韩国了……中国汽车nb，中国足球加油吧！ ​,113,2024-06-12,欧洲杯,https://weibo.com/5044441385273180/OiE7Em7Ni,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005JvqR1ly8hdx3yekvs2j60u00u0jsn02.jpg?KID=imgbed,tva&Expires=1718287539&ssig=xRICOypqZg",萝卜报告,https://weibo.com/u/5253090679,0
5044504107158438,65,5,0, 湖北,"#C罗从2g网踢到5g网#
时间呀……在他的身上已经凝固了很多年很多年……也许#C罗踢不过的只有时间#⚽ 
—————————————————————
“进球是一件美妙的事，但对我来说，我总是试着去享受它，我知道我生涯剩余的时间不多了，我已经39岁了，但每年我都很享受，如果我进球，那是因为我的基 ​",434,2024-06-12,欧洲杯,https://weibo.com/5044504107158438/OiFKOu2eG,"https://tvax4.sinaimg.cn/crop.0.0.640.640.180/af255dd5ly8hnjzftavpyj20hs0hsdhy.jpg?KID=imgbed,tva&Expires=1718287539&ssig=XvFxHubC3y",_小夜Nanako7,https://weibo.com/u/2938461653,0
5043116698763936,105,14,24, 山东,耳熟能详的欧冠主题曲，歌词由来你知道吗#足球##欧洲杯# http://t.cn/A6HgFSXS ​,73,2024-06-08,欧洲杯,https://weibo.com/5043116698763936/Oi5F3ALTO,"https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/90b26fd7ly8gtbirk93zjj20ry0ryjsy.jpg?KID=imgbed,tva&Expires=1718287539&ssig=inW3eT6li5",欧洲足球记录者,https://weibo.com/u/2427613143,1
5044161570670523,390,75,20, 广东,#比亚迪助力中国足球少年跑向世界#作为全球新能源销量的冠军，比亚迪不仅致力于环保科技，也在积极支持青少年成长。这次成为欧洲杯官方合作伙伴，就彰显了比亚迪的全球格局和社会责任。我们常说“少年强则国强”，比亚迪一直在行动，助力中国青少年勇敢追梦。看到比亚迪这样的中国品牌出海，不禁让我感 ​,458,2024-06-11,欧洲杯,https://weibo.com/5044161570670523/OiwQl2OqT,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006qeMadly8hqldl3aqrnj30u00u076r.jpg?KID=imgbed,tva&Expires=1718287539&ssig=02f5rw%2FuXa",柳弛弛,https://weibo.com/u/5884503465,0
5044306597380373,144,32,7, 湖北,"梅开二度，C罗状态真是好啊，打满全场，39岁C罗还是葡萄牙最顶级的前锋，还没有球员能代替，即使39岁了!
C罗是欧洲杯核心首发位置，定了！
拿个欧冠+金靴吧!siuuu!#葡萄牙3比0爱尔兰#下一场比赛，就是欧洲杯小组赛了!
#c罗梅开二度# http://t.cn/A6QvYRNz ​",236,2024-06-12,欧洲杯,https://weibo.com/5044306597380373/OiACfuXYh,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/eb781261ly8ho6ljn85ahj20u00u0gp3.jpg?KID=imgbed,tva&Expires=1718287539&ssig=tz0ycBQdJs",一依说球,https://weibo.com/u/3950514785,0
5044129917045572,69,56,68, 北京,"#比亚迪助力中国足球少年跑# 你知道足球的魅力是什么吗？无关乎国界、无关乎性别，只关于内心；中国有很多的足球少年，“心有猛虎，细嗅蔷薇”！

C罗、姆巴佩、德布劳内们有一种魔力，能征服任何热爱足球的人；#欧洲杯# 官方合作伙伴比亚迪伴随这群中国足球少年们，正在圆梦的路上。 ​",263,2024-06-11,欧洲杯,https://weibo.com/5044129917045572/Oiw1htySg,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/008DNd7oly8hqalqcv3s6j30go0gomyv.jpg?KID=imgbed,tva&Expires=1718287539&ssig=9y5purbI5g",球场摊手怪,https://weibo.com/u/7917068262,0
5044864036898647,46,14,17, 广东,"📸 齐齐整整的定妆照 @UEFA欧洲杯 

#克罗地亚球迷俱乐部[超话]##格子军团欧洲杯加油# ​",82,2024-06-13,欧洲杯,https://weibo.com/5044864036898647/OiP7lsWEv,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0083a7EYly8gdi71cj3mhj30u00u00ut.jpg?KID=imgbed,tva&Expires=1718287539&ssig=4v1GCpTBJ2",克罗地亚足球队_HNS,https://weibo.com/u/7375804392,0
5043244423184430,388,33,24, 重庆,"see you again…

#莫德里奇##c罗# http://t.cn/A6HeV9vK ​",53,2024-06-09,欧洲杯,https://weibo.com/5043244423184430/Oi8Z4dmpM,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/67516752gy1hog0innehfj20u00u0jw7.jpg?KID=imgbed,tva&Expires=1718287539&ssig=kKqVfDK%2FYu",皇马球迷日志,https://weibo.com/u/1733388114,1
5043667134318965,1793,145,90, 浙江,"突发！

C罗#2024欧洲杯# 定妆照公布！

帅不帅！ ​​​#C罗欧洲杯定妆照# ​",70,2024-06-10,欧洲杯,https://weibo.com/5043667134318965/OijYRi7yJ,"https://tvax4.sinaimg.cn/crop.0.0.400.400.180/007N9iknly8halidhyfsgj30b40b4dfy.jpg?KID=imgbed,tva&Expires=1718287540&ssig=oyITWTmp4F",UEFA欧洲杯,https://weibo.com/u/7139185695,0
5044559636339873,97,3,2, 重庆,"#姆巴佩[超话]# “我非常想赢得这次比赛。作为队长的第一次竞赛，对我来说真的非常重要。”
[加油][加油][加油] ​",104,2024-06-12,欧洲杯,https://weibo.com/5044559636339873/OiHcnqBi1,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006BDP2Oly8hcnqpthzygj30u00u0q6o.jpg?KID=imgbed,tva&Expires=1718287540&ssig=ulhhD%2FnLg0",姆巴佩·MOMO,https://weibo.com/u/6053012434,0
5044358824595501,51,23,5,无,【#世预赛亚洲区18强球队出炉#】6月11日晚，国足虽然在世预赛第二阶段的最后一场比赛中0比1不敌韩国，但在竞争对手泰国队末轮3比1击败新加坡的情况下，国足还是凭借在胜负关系上的优势惊险出线，晋级世预赛亚洲区18强赛。而如今，世预赛18强赛的球队名单也已经全部产生，分别是：卡塔尔、科威特、日本 ​,517,2024-06-12,欧洲杯,https://weibo.com/5044358824595501/OiBYujhuZ,"https://tvax1.sinaimg.cn/crop.11.10.275.275.180/005vnhZYly8ftjmwo0bx4j308c08cq32.jpg?KID=imgbed,tva&Expires=1718287540&ssig=Jwh%2BjX5D3c",澎湃新闻,https://weibo.com/u/5044281310,0
5044322862891724,498,36,111, 天津,"#C罗[超话]# 
只要有C罗在一天 葡萄牙就不会散 你可以永远相信他 不好意思状态就是好得不可思议[阴险]
C罗全场highlight Cut
#葡萄牙3比0爱尔兰##c罗梅开二度# http://t.cn/A6QvTsk5 ​",169,2024-06-12,欧洲杯,https://weibo.com/5044322862891724/OiB2uc8gI,"https://tvax4.sinaimg.cn/crop.0.0.288.288.180/005Vn71yly1hl87ib7fwlj3080080jrh.jpg?KID=imgbed,tva&Expires=1718287540&ssig=KCCFbPHsWa",_FirstSnow,https://weibo.com/u/5428423860,0
5044437667284792,757,374,433, 福建,#撒贝宁问贺炜欧洲杯为何没巴西#关于足球的10个冷知识#小撒的看球搭子# ​​​,73,2024-06-12,欧洲杯,https://weibo.com/5044437667284792/OiE1Euz6E,"https://tvax1.sinaimg.cn/crop.0.129.1000.1000.180/0074W2r5ly8grh2ehj86rj30rs0vddk5.jpg?KID=imgbed,tva&Expires=1718287540&ssig=W%2BN4Dr%2Bux0",迷惑行为大赏,https://weibo.com/u/6485867559,0
5044362970926730,138,5,10, 上海,"#C罗[超话]# 
罗总进球后！全场球迷一起SIIIIIIIU[舔屏]
#葡萄牙vs爱尔兰#｜#C罗梅开二度# http://t.cn/A6Qvucds ​",105,2024-06-12,欧洲杯,https://weibo.com/5044362970926730/OiC5b3T5g,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/e01160f5ly8gpyl68gn6qj20u00u00uq.jpg?KID=imgbed,tva&Expires=1718287540&ssig=tFPcc%2FUJ5I",CrisM_,https://weibo.com/u/3759235317,0
5044554531869853,91,64,44, 安徽,#动哥和你聊球[超话]##欧洲杯##欧洲杯揭幕战##德国vs苏格兰# #欧洲杯预测帝#  欧洲杯来袭！动哥发福利啦！6月14日3：00欧洲杯杯揭幕战打响，对阵双方是东道主德国vs苏格兰，这场比赛怎么看，大家评论区发表下看法写个比分，前10个命中比分的粉丝可以获得6.8元红包[心]，留言热度最高的粉丝（该条转评赞 ​,662,2024-06-12,欧洲杯,https://weibo.com/5044554531869853/OiH497QqV,"https://tvax4.sinaimg.cn/crop.47.11.198.198.180/44971822ly8gg10h66safj209x07k74g.jpg?KID=imgbed,tva&Expires=1718287540&ssig=vWbZFl9c%2Bt",动哥聊球,https://weibo.com/u/1150752802,1
5044833811170936,444,41,19, 江苏,"为了下周顺顺利利去看小梅，最近真的忙疯了，微博很少上资讯也没及时搬运，加上美洲杯到来想给阿根廷队攒人品，很多乐子都没敢掺和，但是有些东西上赶着找麻烦，那就没办法了，比如王八粉。

坦白讲，姆巴佩的言论原本无足轻重，但是王八粉非要提阿根廷，碰瓷拉踩GOAT，那咱就得说道一下姆巴佩的世界冠 ​",1195,2024-06-13,欧洲杯,https://weibo.com/5044833811170936/OiOkB4UC4,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006G0O0Rly8hgf5dnea86j30u00u0416.jpg?KID=imgbed,tva&Expires=1718287540&ssig=AOKNgCYXhx",DeMess1Cafe,https://weibo.com/u/6117595357,0
5043997557131632,333,104,254, 广东,"今日分享世预赛【 #韩国vs中国# 】之间展开，国足能否在客场占据主动，这一场赛果事关国足能否小组出线！

101世预赛：日本vs叙利亚
方向：胜
比分：2-0  3-0  3-1
进球数：2 3 4
【观点】两队实力差距明显，本场更加看好日本延续胜场。

102世预赛：韩国vs国足
方向：胜、平
比分：2-1  3-1  1-1
进球 ​",747,2024-06-11,欧洲杯,https://weibo.com/5043997557131632/OiszNtVgk,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005LUJp9ly8ho2e481palj30u00u0tch.jpg?KID=imgbed,tva&Expires=1718287540&ssig=4kKMCREwae",侃球杜承阳,https://weibo.com/u/5288672859,1
5044291556606166,98,8,1, 上海,"#C罗[超话]##葡萄牙vs爱尔兰# 
C罗超高质量逆足世界波，这停球，这射门，还有什么好说的[酷][酷][酷][酷] ​",98,2024-06-12,欧洲杯,https://weibo.com/5044291556606166/OiAdZrIz4,"https://tvax2.sinaimg.cn/crop.0.0.900.900.180/46ef5521ly8hkowhnndddj20p00p0q5i.jpg?KID=imgbed,tva&Expires=1718287540&ssig=7ClYVsmxYx",Crisiuuuuuuu007,https://weibo.com/u/1190090017,1
5044356572778049,1030,134,110, 四川,#国足晋级18强赛# 又是大满贯！老五命中11.2倍博！阿江笔分单挑四中二！阿联酋单挑全中！两个恋爱都三中二！伊拉克胜√博让 胜√笔分3-1√韩国让 平让 负√博让 负√卡塔尔胜√博让 平√笔分2-1√伊朗双 平√博平√泰国3.4球√阿联酋让 负√博平√笔分1-1√欧洲杯明天开幕http://t.cn/A6HHpVcb ，欢迎 ​,550,2024-06-12,欧洲杯,https://weibo.com/5044356572778049/OiBURbEHf,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/e842c6e3ly8h79jti08qej20u00u0wh9.jpg?KID=imgbed,tva&Expires=1718287540&ssig=P8nwTecdOL",江了个球,https://weibo.com/u/3896690403,1
5042987246029843,157,8,18, 美国,"哥弟分明

#贝林厄姆[超话]# http://t.cn/A6HgvTbr ​",47,2024-06-08,欧洲杯,https://weibo.com/5042987246029843/Oi2igpiDx,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008sw1Baly8hqav8533zgj30u00u0gqb.jpg?KID=imgbed,tva&Expires=1718287540&ssig=0pRHSyKyMv",Belli朱古力,https://weibo.com/u/7750432708,0
5043253149697396,175,19,2, 山东,16岁亚马尔在昨晚对阵北爱尔兰高光表现，助攻2次，全场最佳⭐❤️🇪🇸#巴萨##欧洲杯##2024欧洲杯# http://t.cn/A6HefD5e ​,116,2024-06-09,欧洲杯,https://weibo.com/5043253149697396/Oi9d8EGJC,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/902c9adfly8gdi6gvhusjj20ro0rojux.jpg?KID=imgbed,tva&Expires=1718287540&ssig=RcCRiScGzv",萨村小推,https://weibo.com/u/2418842335,0
5043781768052965,120,79,6, 福建,"土耳其国民报：加拉塔萨雷报价2500万欧，希望同时签下麦克托米奈和万-比萨卡。

[衰][衰][衰]#曼联[超话]# ​",99,2024-06-10,欧洲杯,https://weibo.com/5043781768052965/OimXKxMWx,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/a3b3439ely8hjez1n9kimj20go0goabz.jpg?KID=imgbed,tva&Expires=1718287540&ssig=%2B%2FLCSIltXw",MUREDS,https://weibo.com/u/2746434462,0
5044137596026919,147,80,7, 泰国,"我刺欧洲杯势力！🙌

祝各位好运！👊

#热刺[超话]# #COYS# 🤍🤍 ​",68,2024-06-11,欧洲杯,https://weibo.com/5044137596026919/OiwdFphSn,"https://tvax1.sinaimg.cn/crop.0.0.720.720.180/b6b3e841ly8h6eeitekusj20k00k0q3g.jpg?KID=imgbed,tva&Expires=1718287540&ssig=SEpiAhTz2v",托特纳姆热刺足球俱乐部,https://weibo.com/u/3065243713,0
5044420318332271,200,16,11, 重庆,"【C罗图集】友谊赛：葡萄牙3-0爱尔兰，C罗梅开二度，打进国家队第130球，职业生涯第895球！！

成年男子顶级赛事出场次数第1226场，这也超过了巴西传奇门将切尼的1225场，来到了历史第一！

如你所知，他不追随记录，而是记录追随他。

#葡萄牙3比0爱尔兰##C罗梅开二度##c罗# ​",255,2024-06-12,欧洲杯,https://weibo.com/5044420318332271/OiDzFyXBt,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/67516752gy1hog0innehfj20u00u0jw7.jpg?KID=imgbed,tva&Expires=1718287540&ssig=H5e2Bvr5Y1",皇马球迷日志,https://weibo.com/u/1733388114,1
5044588257476717,68,9,10, 辽宁,"#姆巴佩[超话]# 

咳咳🩲边边大赏[奥姆]

#姆巴佩# 🇫🇷#2024欧洲杯# ​",70,2024-06-12,欧洲杯,https://weibo.com/5044588257476717/OiHWxvn2d,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008hycLJly8ha5liwvd3kj30e80e874r.jpg?KID=imgbed,tva&Expires=1718287540&ssig=Ga%2FuSo9ViM",BravoKM,https://weibo.com/u/7588412607,0
5044392648246425,619,24,50, 江西,"#c罗国家队130球# 
💥国家队207场130球，职业生涯895球，年龄从来就不是克里斯蒂亚诺的界限，世人对他的偏见才是关键，不畏惧岁月，不停止成长，不断进取，伟大的C罗是这颗星球上孤勇前行的奇迹@CristianoRonaldo #微博影像年##葡萄牙3比0爱尔兰#  http://t.cn/A6pLtmkO  http://t.cn/A6NrsRXL ​",274,2024-06-12,欧洲杯,https://weibo.com/5044392648246425/OiCR2yBgR,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0070wpC0gy1hpga3ipoi6j30u00u0q5d.jpg?KID=imgbed,tva&Expires=1718287540&ssig=X9FBa1jOkE",Ronnie君,https://weibo.com/u/6420654776,1
